ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY: 29500000       241.6534       721.0791       708.7777        38.6263          -9010.5247       244.3328         0.0000         0.0000      1951.2260          -5104.8294       302.8691     -7056.0554     -5093.1549       300.2992              7.6499         8.3546   1000000.0000        -0.0382        -0.0389
ENERGY: 29550000       213.0794       694.0700       728.0673        43.0032          -8999.4458       218.3894         0.0000         0.0000      1978.5275          -5124.3091       307.1068     -7102.8365     -5109.6253       299.1379            -16.1150       -16.1749   1000000.0000         0.0562         0.0568
ENERGY: 29600000       250.7144       662.5263       716.5688        42.1109          -9120.2969       309.9629         0.0000         0.0000      1924.1769          -5214.2368       298.6705     -7138.4137     -5200.6121       300.1616             -4.5954        -4.0261   1000000.0000         0.0429         0.0426
ENERGY: 29650000       235.6410       691.0114       716.2713        38.2343          -9043.7686       257.9786         0.0000         0.0000      1914.5369          -5190.0951       297.1742     -7104.6320     -5178.0591       298.4080             -8.8382        -8.7210   1000000.0000         0.1541         0.1532
ENERGY: 29700000       230.2458       705.2255       701.8410        45.2230          -9133.1007       232.0923         0.0000         0.0000      1934.2018          -5284.2713       300.2266     -7218.4731     -5269.6941       299.3330            -10.4167        -9.3970   1000000.0000        -0.2304        -0.2307
ENERGY: 29750000       221.4128       731.5475       700.6215        47.9577          -9054.6040       226.9282         0.0000         0.0000      1918.6381          -5207.4983       297.8108     -7126.1363     -5196.4972       298.9686             -3.5699        -3.5300   1000000.0000         0.5097         0.5094
ENERGY: 29800000       275.6271       722.8687       708.7290        37.5070          -8941.1282       190.0153         0.0000         0.0000      1837.3086          -5169.0727       285.1868     -7006.3813     -5158.8721       299.6188            -28.4904       -28.2145   1000000.0000         0.3377         0.3370
ENERGY: 29850000       233.1320       677.8419       699.6390        45.3834          -9001.2699       258.9716         0.0000         0.0000      1907.2376          -5179.0644       296.0412     -7086.3020     -5164.7710       299.4364             20.0963        20.6906   1000000.0000        -0.0084        -0.0098
ENERGY: 29900000       225.5049       682.0989       704.1306        46.3926          -8940.9542       209.5058         0.0000         0.0000      1976.3718          -5096.9495       306.7722     -7073.3214     -5082.0033       301.5163             -1.8974        -0.8920   1000000.0000         0.0850         0.0852
ENERGY: 29950000       264.5910       691.6252       704.8497        37.0664          -9078.0520       261.1898         0.0000         0.0000      1934.2787          -5184.4512       300.2385     -7118.7299     -5170.3840       300.2658            -45.6952       -45.1654   1000000.0000        -0.1355        -0.1348
ENERGY: 30000000       236.1429       724.0179       689.7560        34.3813          -8966.0254       233.4825         0.0000         0.0000      1971.0823          -5077.1625       305.9512     -7048.2448     -5064.7110       299.0384             -1.6093        -0.1751   1000000.0000        -0.3395        -0.3413
ENERGY: 30050000       240.7551       679.9721       696.0106        44.2474          -9021.8182       224.2506         0.0000         0.0000      1903.7460          -5232.8363       295.4993     -7136.5824     -5218.9494       298.9389            -15.0540       -14.2747   1000000.0000         0.0981         0.0984
ENERGY: 30100000       237.8207       693.9085       705.1489        40.0425          -9164.4231       267.1309         0.0000         0.0000      1903.2571          -5317.1146       295.4234     -7220.3717     -5305.0119       298.5598            -10.7298        -9.6147   1000000.0000         0.0244         0.0253
ENERGY: 30150000       241.6215       671.8356       707.3247        47.1374          -8969.2437       209.7622         0.0000         0.0000      1915.1272          -5176.4351       297.2658     -7091.5624     -5161.8378       299.5208            -41.5427       -40.9265   1000000.0000         0.3588         0.3578
ENERGY: 30200000       235.1087       718.0282       683.9119        35.2974          -9090.9589       267.2963         0.0000         0.0000      1916.2285          -5235.0879       297.4368     -7151.3164     -5221.7454       299.2483             -7.6814        -7.3206   1000000.0000         0.1259         0.1270
ENERGY: 30250000       237.1814       751.7390       687.9637        43.0536          -8958.4339       235.3259         0.0000         0.0000      1938.8934          -5064.2768       300.9548     -7003.1702     -5052.4517       298.7020             -2.5199        -1.1267   1000000.0000        -0.0369        -0.0352
ENERGY: 30300000       237.2745       693.8408       693.6830        43.4511          -9061.4279       277.7008         0.0000         0.0000      1862.9055          -5252.5723       289.1600     -7115.4778     -5239.5425       299.1419             25.2833        25.7920   1000000.0000         0.0151         0.0133
ENERGY: 30350000       246.0920       681.8456       704.0629        46.7085          -9087.0366       303.7352         0.0000         0.0000      1839.1710          -5265.4214       285.4759     -7104.5924     -5253.4129       297.6450             21.4300        22.1697   1000000.0000         0.1456         0.1457
ENERGY: 30400000       251.6811       706.9638       724.0464        48.2652          -9169.2299       305.5951         0.0000         0.0000      1947.5918          -5185.0864       302.3050     -7132.6783     -5171.6122       298.5441              7.5669         8.1742   1000000.0000        -0.0799        -0.0805
ENERGY: 30450000       244.7653       686.4939       703.9491        40.5648          -9100.4594       279.1085         0.0000         0.0000      1961.7816          -5183.7964       304.5075     -7145.5779     -5170.1017       299.5133              3.9035         3.8624   1000000.0000        -0.0314        -0.0326
ENERGY: 30500000       211.2061       716.2413       709.9619        47.6592          -9070.6668       252.6911         0.0000         0.0000      1943.0809          -5189.8263       301.6048     -7132.9072     -5177.8646       299.5446             34.3947        35.1703   1000000.0000        -0.5014        -0.5007
ENERGY: 30550000       249.7442       664.8362       702.9053        36.5540          -9060.4501       209.5431         0.0000         0.0000      1959.3954          -5237.4719       304.1371     -7196.8673     -5225.1891       299.5065            -14.6995       -14.3378   1000000.0000        -0.1516        -0.1528
ENERGY: 30600000       239.8823       683.4095       712.6896        35.4230          -8993.5330       230.4240         0.0000         0.0000      1957.5635          -5134.1411       303.8528     -7091.7045     -5120.6012       300.6722            -35.0860       -34.7350   1000000.0000         0.1425         0.1416
ENERGY: 30650000       233.7662       684.5628       704.8947        46.4074          -8947.9329       219.3681         0.0000         0.0000      1939.4780          -5119.4557       301.0456     -7058.9337     -5105.6413       298.8592            -31.1492       -30.8395   1000000.0000        -0.0663        -0.0663
ENERGY: 30700000       244.8850       724.5991       734.9967        47.1722          -9053.0415       298.7463         0.0000         0.0000      1899.1037          -5103.5386       294.7787     -7002.6423     -5091.9412       300.1447             42.9471        42.7747   1000000.0000        -0.0578        -0.0573
ENERGY: 30750000       239.7037       739.5340       701.9952        38.5440          -8965.7897       213.4152         0.0000         0.0000      1913.6023          -5118.9953       297.0291     -7032.5976     -5104.2620       301.1669            -12.5164       -12.2691   1000000.0000         0.5534         0.5543
